player_id,num_aces,num_faults,
74,24,31,
180,24,13,
260,25,23,
46,24,40,
38,23,42,
54,21,26,
169,15,20,
58,15,23,
154,18,28,
53,14,30,
67,14,18,
114,17,7,
288,18,15,
188,14,16,
57,13,10,
39,16,32,
48,13,25,
68,12,20,
44,12,13,
56,16,45,
242,11,12,
69,11,17,
60,12,14,
77,12,14,
47,11,34,
141,11,11,
225,11,9,
232,11,33,
82,15,12,
65,11,12,
159,11,8,
116,13,5,
62,10,14,
198,14,8,
36,14,30,
289,14,19,
253,13,14,
42,13,23,
136,10,10,
144,10,16,
172,10,9,
231,10,10,
129,12,32,
208,10,16,
273,13,6,
173,9,10,
228,9,13,
234,9,2,
43,11,4,
197,12,10,
64,9,19,
211,9,13,
251,11,24,
66,9,16,
131,10,9,
41,11,8,
81,11,18,
98,8,8,
99,8,19,
61,8,10,
161,8,8,
122,9,14,
183,8,6,
245,7,3,
45,7,22,
104,9,11,
112,9,13,
85,10,10,
290,10,17,
151,9,21,
59,7,6,
162,7,16,
209,7,9,
123,8,21,
90,9,15,
111,8,10,
78,7,8,
247,6,8,
150,8,11,
152,8,5,
252,8,8,
257,8,4,
262,8,1,
55,8,20,
206,8,7,
94,6,10,
158,6,7,
52,6,13,
40,8,21,
270,8,11,
118,7,4,
184,6,6,
187,6,13,
196,6,2,
88,7,11,
264,7,7,
276,7,12,
223,5,5,
237,5,11,
96,5,3,
102,5,3,
163,5,7,
166,5,6,
214,5,9,
107,6,8,
108,6,10,
149,6,17,
80,5,5,
182,5,12,
201,6,7,
271,6,11,
272,6,10,
63,4,14,
128,5,15,
133,4,15,
137,4,6,
170,4,5,
226,4,9,
236,4,15,
153,5,9,
95,4,2,
97,4,6,
167,4,4,
49,4,10,
51,4,13,
200,5,18,
177,4,2,
87,5,9,
91,5,8,
274,5,14,
37,4,10,
105,4,3,
106,4,2,
113,4,3,
120,4,1,
246,3,13,
248,3,5,
145,4,4,
148,4,3,
254,4,9,
256,4,5,
132,3,5,
138,3,7,
280,3,2,
233,3,4,
240,3,13,
199,4,15,
168,3,1,
216,3,5,
50,4,12,
72,3,16,
178,3,5,
189,3,8,
191,3,1,
192,3,16,
193,3,6,
124,3,8,
155,3,13,
258,3,7,
86,3,4,
263,3,6,
266,3,10,
267,3,11,
243,2,3,
250,2,9,
135,2,1,
143,2,5,
171,2,7,
174,2,10,
176,2,5,
157,2,7,
164,2,2,
215,2,5,
71,2,1,
73,2,3,
76,2,2,
186,2,6,
190,2,2,
115,2,6,
117,2,3,
146,2,17,
147,2,3,
203,2,4,
204,2,9,
93,2,6,
269,2,8,
241,1,1,
139,1,6,
142,1,7,
229,1,4,
230,1,1,
100,1,0,
160,1,3,
165,1,5,
210,1,3,
218,1,8,
219,1,4,
222,1,1,
70,1,2,
179,1,6,
127,1,10,
110,1,3,
119,1,1,
156,1,0,
255,1,2,
265,1,1,
268,1,3,
75,0,0,
79,0,1,
8,0,0,
83,0,0,
84,0,3,
89,0,3,
92,0,0,
287,0,0,
101,0,2,
103,0,3,
291,0,1,
109,0,6,
125,0,0,
126,0,1,
130,0,0,
134,0,0,
140,0,5,
15,0,2,
279,0,0,
20,0,2,
175,0,0,
181,0,1,
185,0,2,
194,0,2,
195,0,0,
202,0,1,
205,0,0,
207,0,0,
212,0,2,
213,0,1,
217,0,1,
220,0,4,
221,0,0,
224,0,5,
227,0,1,
235,0,3,
238,0,6,
239,0,1,
244,0,2,
249,0,0,
259,0,2,
261,0,12,
275,0,1,
277,0,1,
292,0,1
